Movie Title,Movie Score
The Harvey Girls,15.66441592670949
The Hasty Heart,14.86046851454121
The Hatchet Man,11.687233561073853
The Hateful Eight,18.328666696551927
The Haunted House,13.653041570784975
The Haunted Mansion,15.7390037059142
The Haunted Palace,13.230835593136407
The Haunted Strangler,11.397704579518216
The Haunting,15.431863147295736
The Haunting in Connecticut,14.78951598568047
The Haunting in Connecticut 2: Ghosts of Georgia,13.883474564610605
The Haunting of Molly Hartley,11.374564657496347
The Hawaiians,12.1696814731859
The Healer,16.578178588305487
The Healing,10.060927533095295
The Heart Is a Lonely Hunter,14.880838624828808
The Heart Specialist,13.310054527289822
The Heart of Humanity,10.87107672459312
The Heart of Me,12.709013810530692
The Heart of New York,10.106466994551306
The Heart of a Man,8.550716556954624
The Heart of the Game,16.29103106353191
The Heart of the Matter,10.918289838837511
The Heart of the World,16.358961088954054
The Heartbreak Kid,14.922998690168212
The Heat's On,10.93689822883039
The Heavenly Body,12.98586563710184
The Heckling Hare,13.36966576975469
The Heiress,17.450955391710167
The Helen Morgan Story,12.608066155702407
The Hell with Heroes,11.691727534440682
The Hellcats,9.248943352207174
The Hellions,11.30294012854386
The Hellstrom Chronicle,12.635410477390987
The Help,19.76324023108005
The Heritage of Love,10.820987918716833
The Heroes of Desert Storm,10.202057578994365
The Heroes of Telemark,13.410427673689682
The Hi-Jackers,11.388926258701483
The Hi-Lo Country,11.966468198526211
The Hidden,14.672458734084756
The Hidden Eye,10.695266000497064
The Hidden Fortress,20.39534656091233
The Hidden Hand,11.556972724198452
The Hidden II,10.647510719403499
The Hiding Place,14.729457287860377
The High Command,11.95831884640316
The High Commissioner,11.461297675484742
The High Cost of Living,13.75245047939752
The High Cost of Loving,14.472104498887628
The High and the Mighty,14.791003242420494
The Highwayman,15.177549098096769
The Hill,14.430221340878193
The Hills Have Eyes,15.589413664635767
The Hills Have Eyes Part II,10.158804869666913
The Hindenburg,11.877747881796711
The Hippopotamus,14.554292170533774
The Hired Gun,11.41731970946546
The Hired Hand,14.249877295434732
The Hireling,12.639189714513872
The History Boys,15.55165482009431
The History of Mr. Polly,12.633167339898188
The Hit,14.43318007494035
The Hitch-Hiker,11.844935027866718
The Hitcher,14.08938672890544
The Hitchhiker's Guide to the Galaxy,18.78460335421842
The Hitman,11.675392058300329
The Hitman's Bodyguard,18.221654505398796
The Hoax,13.75304878945574
The Hobbit: An Unexpected Journey,21.923932915101105
The Hobbit: The Battle of the Five Armies,18.043526212635275
The Hobbit: The Desolation of Smaug,19.476933227990685
The Holcroft Covenant,12.350803221360659
The Hole,14.691404081940611
The Holiday,21.402873480293614
The Home Song Stories,13.247830943028795
The Home and the World,14.559381062644885
The Homecoming,14.245052131813619
The Homesman,13.510281693838605
The Honey Pot,15.437377211607238
The Honeymoon Killers,12.742006763813269
The Honeymoon Machine,13.34492270557435
The Honeymooners,17.03800409267469
The Honourable Wally Norman,11.340659425041807
The Hoodlum,10.963301592302091
The Hoodlum Priest,12.627008194134394
The Hoodlum Saint,12.384311564111336
The Hook,10.939798283239476
The Hooligan Factory,12.33934318063151
The Horde,10.623385176889604
The Horizontal Lieutenant,12.668452549080893
The Horn Blows at Midnight,14.701694264100293
The Horror of Frankenstein,12.829338100383476
The Horror of It All,10.965399242697675
The Horror of Party Beach,10.642802375791135
The Horse Soldiers,13.107330547677144
The Horse in the Gray Flannel Suit,14.329801174591147
The Horseman,11.780679770340495
The Horsemen,13.238403334118184
The Hospital,12.118316654178697
The Hot Chick,18.42789361133088
The Hot Rock,14.494736781241851
The Hot Spot,14.829373919506912
The Hotel New Hampshire,13.354338607690897
The Hottie & the Nottie,10.61860290019195
The Hound of the Baskervilles,17.94877675579002
The Hour Before the Dawn,11.195437550386451
The Hour of 13,10.341247158025935
The Hours,16.42066231827362
The Hours and Times,12.961914959435358
The House,15.5175765792026
The House Across the Bay,12.78862209395697
The House Bunny,16.42654495741164
The House I Live In,13.471823087570769
The House Next Door,9.905161072131694
The House That Dripped Blood,14.1091320351089
The House That Never Dies,15.284486255142395
The House That Vanished,10.10830282921987
The House in Marsh Road,11.457072332806465
The House in Nightmare Park,12.522416881575467
The House of Angelo,8.102011572114225
The House of Mirth,14.889829535444484
The House of Rothschild,13.280266409314589
The House of Yes,13.913125264276026
The House of the Seven Gables,13.44304427211697
The House of the Spirits,14.315885518399856
The House on 92nd Street,13.591744338252951
The House on Carroll Street,12.454607485359249
The House on Skull Mountain,10.862214511945758
The House on Sorority Row,12.88653438279016
The House on Telegraph Hill,14.18136442018941
The House with Closed Shutters,10.430102694343471
The Housekeeper's Daughter,10.962216113180984
The Housemaid,13.17797697049748
The Houston Story,12.245925714755078
The Howards of Virginia,12.529144074858923
The Howling,16.959850796283316
The Hucksters,13.781762550532708
The Hudsucker Proxy,17.64198480845799
The Huggetts Abroad,9.81771499467375
The Human Duplicators,9.094331206175983
The Human Factor,10.64339549306605
The Human Jungle,9.323632314577015
The Human Monster,10.072337201409898
The Human Stain,14.754326858755618
The Human Tornado,11.181167555019613
The Hunchback of Notre Dame,17.861191789969816
The Hundred Regiments Offensive,9.19198933936535
The Hundred-Foot Journey,19.99513584643423
The Hunger,15.61936790108113
The Hunger Games,19.622658495108418
The Hunger Games: Catching Fire,21.294734551520065
The Hunger Games: Mockingjay - Part 1,18.89362733495016
The Hunger Games: The Ballad of Songbirds & Snakes,16.513255163359098
The Hunt for Red October,18.93301730053293
The Hunted,14.742873284733719
The Hunter,17.376428741513458
The Hunters,12.503674886583157
The Hunting Party,11.565836619578064
The Huntresses,11.073871619124851
The Huntsman: Winter's War,17.28815400464501
The Hurricane,16.177452694223295
The Hurt Locker,18.591943539863152
The Hustler,16.8735236838611
The Hypnotic Eye,9.91831935009695
The I Don't Care Girl,12.28347650186815
The Ice Follies of 1939,10.983769428559402
The Ice Harvest,13.348439124637672
The Ice Pirates,13.47298502202727
The Ice Storm,15.347640892716779
The Icebreaker,11.788814115761157
The Iceman,15.316325342392465
The Iceman Cometh,14.111232914496735
The Ideal City,18.2378282837224
The Ides of March,17.411278065983478
The Idiot,12.909076563263394
The Idle Class,13.65702923847239
The Idol,14.805076867073929
The Idol Dancer,10.527521211683261
The Illusionist,20.12977258784646
The Illustrated Man,11.342203462611574
The Imaginarium of Doctor Parnassus,17.517102408271995
The Imitation Game,20.318757599027197
The Immigrant,14.708410184440057
The Immortals,12.542258637998001
The Impatient Years,15.346116467859346
The Imperfect Lady,12.661204047040782
The Impersonator,11.244159819740922
The Importance of Being Earnest,16.652532691889135
The Impossible Years,12.371334460437602
The Impostor,17.411152572190716
The Impostors,14.190107379768104
The In-Laws,14.470864335333708
The Inbetweeners,18.369908585509158
The Inbetweeners 2,14.278868309010852
The Incident,13.792418211457967
The Incredible 2-Headed Transplant,9.702267878930904
The Incredible Burt Wonderstone,16.19707475576635
The Incredible Hulk,18.68712591558856
The Incredible Hulk Returns,15.33401746811535
The Incredible Journey,14.971901669481694
The Incredible Melting Man,10.739153131469998
The Incredible Mr. Limpet,15.330237792580853
The Incredible Petrified World,9.77925630830449
The Incredible Shrinking Man,15.987925133316411
The Incredibles,22.647032252074176
The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies,14.797833181949482
The Incredibly True Adventure of Two Girls in Love,15.428969828460868
The Incubus,10.461036032081408
The Indian Fighter,13.137138324850365
The Indian Runner,15.08581986423096
The Indian in the Cupboard,15.605587108145766
The Inevitable Defeat of Mister & Pete,14.892528484583469
The Infidel,12.974656632399752
The Infiltrator,15.243470436314727
The Informant,11.932210420381079
The Informant!,13.286177662199503
The Informer,17.491837788982508
The Informers,11.062683786771895
The Inkwell,12.432901665905558
The Inn of the Sixth Happiness,15.22680771646844
The Inner Circle,13.673219573850826
The Innocents,13.946735665683946
The Inspector General,15.314378003194498
The Inspector Lynley Mysteries,13.933698640246376
The Intelligence Men,12.543476916779612
The International,15.443098602477384
The Interns,15.714487802211469
The Internship,17.83831989830058
The Interpreter,15.141158175937178
The Interrupted Journey,12.820602917801292
The Interview,17.509544370992206
The Intruder,15.104192339946263
The Invasion,15.027868052032876
The Invention of Lying,14.435192619417885
The Invincible Six,10.067442396981342
The Invisible Boy,14.55044290281599
The Invisible Life,8.90236835302029
The Invisible Man,17.00846516996934
The Invisible Man Returns,12.95978805210492
The Invisible Man's Revenge,12.011751330659516
The Invisible Monster,8.744515536150704
The Invisible Mouse,11.83887339237782
The Invisible Ray,13.190177014812583
The Invisible Woman,12.693083176014866
The Invitation,13.847267799189288
The Ipcress File,17.339632909195075
The Irish in Us,12.536158626120343
The Iron Curtain,12.55156330939676
The Iron Duke,10.293328533566402
The Iron Giant,20.182397719748778
The Iron Glove,11.139064208423804
The Iron Horse,13.455582406694894
The Iron Lady,15.499362468621278
The Iron Major,10.267038504326361
The Iron Mistress,12.600020818577228
The Iron Petticoat,10.48008120567567
The Iron Sheriff,11.666185541955567
The Irony of Fate 2,13.338633909191346
The Iroquois Trail,12.203104636016457
The Irregular at Magic High School: The Girl Who Calls the Stars,15.318167481667093
The Island,19.436465505359198
The Island at the Top of the World,16.385148082226056
The Island of Dr. Moreau,12.067447555352292
The Italian Job,20.13099877765764
The Italian Key,12.532483422282649
The Jack-Knife Man,12.860336568130498
The Jackal,16.35992015549994
The Jacket,17.252351535509206
The Jackie Robinson Story,12.952485705990135
The Jammed,13.891403929324227
The Janky Promoters,12.893429931640076
The January Man,13.051804494630467
The Jazz Singer,14.981563378916535
The Jerk,17.391876379199132
The Jet Cage,11.614772156612247
The Jetsons Meet the Flintstones,15.259977831023205
The Jewel,12.133465062513245
The Jewel of the Nile,14.331902214012711
The Jigsaw Man,11.1511667373282
The Joker Is Wild,15.56425639332909
The Jokers,13.151403421167391
The Jolson Story,15.532340535319351
The Jones Family in Hollywood,12.701452838844084
The Joneses,15.939985937130656
The Journals of Musan,8.368233846230893
The Journey of Natty Gann,17.076902289563577
The Joy Girl,13.958023689392368
The Joy Luck Club,17.749523947326654
The Judge,18.20973520157108
The Judge Steps Out,12.683475723681958
The Jungle Book,20.59050050966932
The Jungle Book 2,13.584091848561224
The Jungle Princess,13.407902398047998
The Juror,13.041226260530582
The Karate Kid,19.648391945143693
The Karate Kid Part II,17.60775194870203
The Karate Kid Part III,13.957167230342717
The Keep,10.915648937089577
The Kennel Murder Case,13.620616351694125
The Kentuckian,12.467158664236639
The Kentucky Fried Movie,14.932852669548296
The Key,9.929751229406655
The Keyhole,12.5651603373281
The Keys of the Kingdom,16.493792535094773
The Kid,20.349133745803602
The Kid Brother,15.387849321243541
The Kid Sister,10.140679445131251
The Kid from Brooklyn,15.059826718286663
The Kid from Kokomo,14.467125951993374
The Kid from Texas,13.682981875369862
The Kids Are All Right,16.21377602783719
The Kill-Off,10.632681789089393
The Killer,16.45629560582873
The Killer Elite,12.687814818264282
The Killer Inside Me,12.896274330007852
The Killer Is Loose,10.647205716504223
The Killer Shrews,10.58749567501584
The Killer That Stalked New York,12.33214813512695
The Killers,16.57026086388121
The Killing,18.95814453449491
The Killing Fields,16.665159474792205
The Killing of Angel Street,8.482112796155473
The Killing of Sister George,12.652143988109161
The Killing of a Chinese Bookie,15.002435549978724
The Killing of a Sacred Deer,16.056419037569736
The Kind Words,13.281284984645467
The King,19.99590764569922
The King Is Dead!,11.389581432308972
The King and Four Queens,13.566788470052291
The King and I,17.932628184553458
The King and the Commissioner,9.148355061431667
The King of Comedy,17.990921968775243
The King of Kings,15.692619443731932
The King of Marvin Gardens,13.935401171233991
The King on Main Street,12.615135175058846
The King's Case Note,14.94475578074816
The King's Pirate,12.585031804562744
The King's Speech,21.383791091278262
The King's Thief,12.02480301297367
The King's Vacation,11.433015159029107
The Kings of Mykonos,12.398106723491377
The Kings of Summer,18.03784915840605
The Kiss Before the Mirror,11.336218505730978
The Kiss of the Vampire,13.849555540443383
The Kissing Bandit,12.619766175677903
The Kite Runner,16.51322158738641
The Klansman,10.797051133363283
The Knockout,13.096203148227913
The Knot,13.766390359907033
The Krays,13.805295169554572
The Kremlin Letter,11.84991752308991
The Ladies Man,13.489032880038737
The Lady Craved Excitement,10.087840988672706
The Lady Eve,17.61590246507837
The Lady Has Plans,11.93902611949648
The Lady Is Willing,12.986108013936123
The Lady Is a Square,11.353743712719929
The Lady Lies,13.885161077459212
The Lady Objects,10.069274021729234
The Lady Pays Off,12.376879413479125
The Lady Refuses,9.497442448974716
The Lady Says No,10.843656422471568
The Lady Takes a Flyer,11.866703131529114
The Lady Takes a Sailor,13.089786039169102
The Lady Vanishes,18.544114308507638
The Lady Wants Mink,14.584038588012913
The Lady and the Monster,10.621089896859923
The Lady from Shanghai,15.194086994824632
The Lady in Question,15.913789558828132
The Lady in Scarlet,9.67347762593392
The Lady in the Car with Glasses and a Gun,10.50693287465039
The Lady in the Van,15.9467584207524
The Lady with a Lamp,13.837714286743454
The Lady's from Kentucky,8.313122683225338
The Ladykillers,15.023886736162613
The Lair of the White Worm,16.033590234074584
The Lake House,18.876024533426104
The Lamp Still Burns,11.579267596080978
The Land Before Time,18.539153685366927
The Land Before Time II: The Great Valley Adventure,14.267554393791578
The Land Before Time III: The Time of the Great Giving,13.722192326241153
The Land Before Time IV: Journey Through the Mists,14.903486787884354
The Land Before Time V: The Mysterious Island,15.16870442573483
The Land Beyond the Sunset,14.531388134977298
The Land Girls,14.907464412763266
The Land Has Eyes,12.673973291291896
The Land That Time Forgot,13.467269562470285
The Land Unknown,13.065684916834938
The Landlord,13.82987558784449
The Largest Theatre in the World: Heart to Heart,11.615033085757664
The Las Vegas Story,13.127346110350002
The Lash,10.833178365688223
The Last American Hero,15.957126872962803
The Last Angry Man,14.236751305378814
The Last Blitzkrieg,9.863811978604105
The Last Boy Scout,16.890514053553925
The Last Castle,15.61535341515993
The Last Chapter II: The War Continues,14.232239475557407
The Last Chase,9.6481832790409
The Last Command,18.46494556507829
The Last Coupon,8.279983653994254
The Last Days of Disco,13.163636054641913
The Last Days of Frankie the Fly,12.933542833230865
The Last Days of Pompeii,14.777954478185563
The Last Days on Mars,14.703619735208784
The Last Detail,16.36596151788679
The Last Emperor,18.61123715761036
The Last Exorcism,13.628107267625978
The Last Five Years,13.771418569280254
The Last Flight,11.618270538441633
The Last Gangster,12.251496121078816
The Last Hard Men,11.597258577036328
The Last Horror Movie,11.959909896908602
The Last House on the Left,14.159281078530014
The Last Hunt,12.31915066560774
The Last Hurrah,12.738585542250915
The Last King of Scotland,16.210005634273884
The Last Kiss,16.09655159369631
The Last Lear,17.48666797928404
The Last Man on Earth,17.570279353817796
The Last Message,13.928863893162477
The Last Metro,15.915685159561228
The Last Mile,11.131694078990872
The Last Mimzy,16.300909912535936
The Last Movie,12.37275650058917
The Last Outpost,11.842538810563585
The Last Page,15.352815278633848
The Last Picture Show,17.276511949363993
The Last Post,14.874414248644275
The Last Princess,14.503789961171785
The Last Producer,12.10483618665301
The Last Remake of Beau Geste,14.73864344016032
The Last Ride,12.328901184283602
The Last Run,12.187476145663542
The Last Safari,10.700346837934998
The Last Samurai,21.19728078555928
The Last Seduction,14.436555598735152
The Last September,12.364408723552774
The Last Shot,12.921262889098884
The Last Sin Eater,13.699636946667976
The Last Song,16.016229106591513
The Last Starfighter,17.934160359955072
The Last Sunset,14.470311865658594
The Last Supper,13.862961848014388
The Last Temptation of Christ,17.56170821048537
The Last Thakur,8.868303584384691
The Last Time I Committed Suicide,14.163980109210243
The Last Time I Saw Archie,12.351848465133827
The Last Time I Saw Paris,12.61318139888782
The Last Tycoon,16.69560854979538
The Last Valley,15.73123969033757
The Last Voyage,11.54892322225793
The Last Voyage of the Demeter,15.63062365687695
The Last Wagon,12.897906357004238
The Last Warning,11.587388925329103
The Last Warrior,14.79824402698547
The Last Wave,12.4973120065772
The Last Winter,11.137097989875505
The Last Women Standing,15.38040184210397
The Last Word,15.744606745757507
The Last of Mrs. Cheyney,13.066315514536797
The Last of Sheila,14.380764295081411
The Last of the Finest,13.985370801708028
The Last of the Knucklemen,13.454307780232565
The Last of the Mohicans,20.754805059897862
The Last of the Secret Agents?,11.510384189899387
The Last: Naruto the Movie,17.40465909541387
The Late Edwina Black,13.178031204414161
The Late George Apley,13.919195742594315
The Late Shift,13.08204315694842
The Late Show,14.512606746554972
The Laughing Lady,8.837194090301384
The Laughing Policeman,12.049680682669441
The Lavender Hill Mob,15.089145789630141
The Law West of Tombstone,11.52155185876214
The Law and Jake Wade,12.706821320441268
The Law vs. Billy the Kid,9.579860070005669
The Lawbreakers,7.583036409626747
The Lawless,10.432547405587817
The Lawless Breed,12.729028915866676
The Lawless Frontier,11.448181666884683
The Lawless Nineties,10.776898770251282
The Lawnmower Man,12.671801553390603
The Lazarus Effect,13.090091653567528
The Leading Man,13.131049814053705
The League of Extraordinary Gentlemen,17.0004263989684
The League of Frightened Men,10.578562629600409
The League of Gentlemen,15.70803601504928
The League of Gentlemen's Apocalypse,13.56559934460907
The Learning Tree,12.747884830888722
The Leather Boys,13.796288708394478
The Leather Saint,12.002380738884078
The Leech Woman,11.018157812930351
The Left Ear,10.46118683903689
The Left Hand of God,13.424528095573471
The Left Handed Gun,12.831926705161187
The Legacy,12.627833398966146
The Legend,15.336025905898575
The Legend Is Born: Ip Man,17.272110152557936
The Legend of Bagger Vance,17.760260754561674
The Legend of Ben Hall,13.844979251484972
The Legend of Bhagat Singh,17.39980900723045
The Legend of Billie Jean,15.580875521222119
The Legend of Boggy Creek,11.176610060707942
The Legend of Bruce Lee,12.652111255544119
The Legend of Hell House,15.181179914291034
The Legend of Hercules,13.497001404996734
The Legend of Jimi Lazer,15.36103217433031
The Legend of Korra,18.9443718410417
The Legend of Lylah Clare,11.738202200608232
The Legend of Nigger Charley,10.191629159962673
The Legend of Sarila,11.768523880629651
The Legend of Tarzan,18.90434669390507
The Legend of Tom Dooley,10.592762524599687
The Legend of Zorro,16.484253442839552
The Legend of the 7 Golden Vampires,13.213099100801811
The Legion of the Condemned,8.495840505201182
The Lego Batman Movie,18.801201093436088
The Lego Ninjago Movie,14.708996194251016
The Lemon Drop Kid,14.293752387366096
The Lemon Sisters,14.926545852140316
The Leopard Man,13.8240802893219
The Lesser Blessed,11.556371390196674
The Letter,15.024242115247972
The Levelling,11.55066697195582
The Liability,14.172239842258799
The Libertine,14.05358601368144
The Lies Within,12.325964487759645
The Lieutenant Wore Skirts,13.48757544597011
The Life Aquatic with Steve Zissou,18.917085108994932
The Life Before Her Eyes,14.840292174109859
The Life and Adventures of Nicholas Nickleby,12.811047506663357
The Life and Death of Colonel Blimp,18.041199562853407
The Life and Times of Judge Roy Bean,13.343212172733764
The Life of David Gale,15.741659975383106
The Life of Emile Zola,13.84562578135187
The Life of Jimmy Dolan,13.924670531575043
The Life of Oharu,15.028518101358
The Lifeguard,13.39593591308693
The Light Between Oceans,16.618011263087148
The Light That Failed,11.942922008666034
The Light Touch,13.366542514276397
The Light at the Edge of the World,11.632324501969984
The Lighthorsemen,15.17716423240782
The Lightkeepers,13.44233125963925
The Limehouse Golem,14.398045961231528
The Limey,15.462964124553073
The Limits of Control,13.74023506700789
The Limping Man,10.668803766991111
The Lincoln Lawyer,17.885711452583227
The Lineup,12.83108064336108
The Linguini Incident,13.427088880593306
The Lion Has Wings,10.065853257272584
The Lion King,24.2055911377576
The Lion King II: Simba's Pride,16.973193149565212
The Lion and the Mouse,13.131448723824112
The Lion in Winter,17.17002634605622
The Liquidator,10.2890206180688
The List,13.24316871421409
The List of Adrian Messenger,12.522411162292233
The Little American,9.664406493325465
The Little Boy and the Beast,17.528106640284484
The Little Colonel,13.633455136718958
The Little Convict,16.12834309800444
The Little Drummer Girl,16.476800110617795
The Little Foxes,15.823333119348465
The Little Girl Who Lives Down the Lane,13.694719867884896
The Little Hours,14.416340359205572
The Little Hut,11.12278900548301
The Little Kidnappers,11.616052209404721
The Little Mermaid,18.18455180591344
The Little Minister,14.157400634984603
The Little Orphan,13.62448933528848
The Little Prince,18.480634607151742
The Little Princess,14.593348453577264
The Little Rascals,16.412324737482535
The Little Shepherd of Kingdom Come,10.995734346772126
The Little Shop of Horrors,14.226751262505184
The Little Train Robbery,10.7275631121034
The Little Vampire,16.026356840885192
The Littlest Horse Thieves,15.151092162405451
The Littlest Rebel,13.371425574341602
The Lives of a Bengal Lancer,14.773297806286564
The Living Daylights,14.921465954434655
The Living Ghost,10.122652706765752
The Lizzie McGuire Movie,15.378192564810968
The Lobster,16.785665162432366
The Locked Door,11.810359322663833
The Lodger,13.421928778535328
The Lodger: A Story of the London Fog,13.823810347276673
The Loft,15.634677929753813
The Lone Gun,13.272878068006557
The Lone Hand,15.77654627316352
The Lone Ranger,19.385015024714797
The Lone Star Trail,12.450272534434584
The Lone Wolf Keeps a Date,12.463557756358512
The Lone Wolf Meets a Lady,11.22403386647056
The Lone Wolf Spy Hunt,12.750872273675705
The Lone Wolf and His Lady,9.498628694334476
The Lone Wolf in London,12.7761318157362
The Lone Wolf in Mexico,11.524912013472491
The Loneliest Planet,13.72589710880538
The Loneliness of the Long Distance Runner,14.832685856944288
The Lonely Lady,8.842107037821886
The Lonely Man,12.444579537618413
The Lonesome Mouse,14.056718510222936
The Long Dark Hall,11.016888252180362
The Long Day Closes,14.611391289235652
The Long Day's Dying,11.402163625287997
The Long Duel,11.693954700208717
The Long Excuse,13.114946543994726
The Long Good Friday,13.434153410351957
The Long Goodbye,15.288866922600446
The Long Gray Line,14.087775920764681
The Long Haul,12.698596527802799
The Long Kiss Goodnight,15.20494777142095
The Long Memory,11.461242840291021
The Long Night,10.82069192599078
The Long Rope,9.754723337471109
The Long Ships,13.642820039898016
The Long Voyage Home,14.45265895050659
The Long Wait,10.634419860883906
The Long Walk Home,15.625943482973888
The Long Way Home,12.9614751664173
The Long Weekend,12.739140809362318
"The Long, Hot Summer",15.585402270193313
"The Long, Long Trailer",14.318821200603953
The Longest Day,16.541478504819672
The Longest Nite,12.064751015863504
The Longest Ride,19.206806717122184
The Longest Yard,17.909550577678075
The Longshots,14.986900749181187
The Look of Love,13.240538876400919
The Looking Glass War,12.306476964329217
The Lookout,14.722359089174105
The Lord of the Rings: The Fellowship of the Ring,24.919733583007275
The Lord of the Rings: The Return of the King,25.150126147856767
The Lord of the Rings: The Rings of Power,19.17738691159429
The Lord of the Rings: The Two Towers,23.376932036585618
The Lords of Discipline,12.989607460652836
The Lords of Flatbush,13.406716121641262
The Lords of Salem,13.224267814203822
The Losers,12.177553957909975
The Lost Bladesman,15.322970256436314
The Lost Boys,20.76546009255754
The Lost City,17.34954004348858
The Lost City of Z,15.31750937688816
The Lost Daughter,14.705823993752919
The Lost Hours,13.837255307979888
The Lost Letter,15.682684542835297
The Lost Man,10.560076937784633
The Lost Medallion: The Adventures of Billy Stone,13.070492173755994
The Lost Moment,11.870502099550281
The Lost Patrol,13.019162395651582
The Lost People,9.339605445843514
The Lost Skeleton of Cadavra,14.671988001913824
The Lost Squadron,11.039483774526675
The Lost Tribe,10.748269951533773
The Lost Weekend,16.401377171143025
The Lost World,14.33061567622945
The Lost World: Jurassic Park,17.612671495896397
The Lotus Eaters,14.80471830020592
The Love Affair,15.65467245218227
The Love Ban,9.505551148441384
The Love Bug,16.84037338112816
The Love Eterne,14.423126424583309
The Love Flower,11.649425793330654
The Love God?,12.768954613744587
The Love Guru,12.265903336341374
The Love Light,11.789467523647088
The Love Lottery,10.811667785521506
The Love Machine,10.924829577284788
The Love Nest,12.637329173294347
The Love Punch,14.896683549255272
The Love Race,11.239121864381348
The Love Storm,9.574718605279395
The Love Test,10.983373342349557
The Love of Sunya,13.646031444510864
The Loved One,12.53951480917503
The Lovely Bones,16.527535448078115
The Lovers,15.952517192275327
The Loves of Carmen,12.67894073244516
The Loves of Joanna Godden,10.723562794947055
The Loves of Madame Dubarry,15.630421160836782
The Luck of the Irish,13.89721020694932
The Lucky Devil,13.669505517902227
The Lucky Dog,13.705869905161434
The Lucky One,17.74573928021548
The Lucky Ones,16.102427477643865
The Lucky Star,14.76198152287937
The Lucky Stiff,9.853726116851355
The Lunchbox,18.44640632481554
The Lure of Crooning Water,18.02500852589221
The Lure of the Gown,9.241485829702075
The Lurking Fear,8.58044405871328
The Luzhin Defence,16.472813933470785
The Lyons Abroad,10.621357369754078
The MacKintosh Man,11.812217104533971
The Machine,14.085442085926438
The Machine Girl,12.482529680391366
The Macomber Affair,11.211633093888178
The Mad Game,8.158817294843558
The Mad Ghoul,11.982247515235091
The Mad Magician,13.16822279018831
The Mad Miss Manton,13.733478576129654
The Mad Monk,16.494766000064853
The Mad Monster,9.21193838186887
The Mad Whirl,11.956725549639179
The Madness of King George,16.196510149214816
The Madonna's Secret,11.897492444973874
The Madwoman of Chaillot,11.56152527600863
The Magdalene Sisters,14.587404013013497
The Magic Box,13.51071461158746
The Magic Carpet,10.890154725230445
The Magic Christian,12.575382345939783
The Magic Pudding,12.442671816795084
The Magic Riddle,14.852229757778165
The Magic Roundabout,14.21610311144984
The Magic School Bus,17.97820869273704
The Magic of Belle Isle,17.832208547165042
The Magic of Lassie,12.853294083076165
The Magician,12.59241322866259
The Magician of Lublin,10.711565711026125
The Magnet,12.507551220960687
The Magnetic Monster,13.69888723548439
The Magnificent Ambersons,15.529793824110262
The Magnificent Dope,15.210307124922299
The Magnificent Fraud,10.004143807943024
The Magnificent Lie,13.677538188864558
The Magnificent Rogue,11.462147756056723
The Magnificent Seven,17.328030647578284
The Magnificent Seven Ride!,11.936886581945918
The Magnificent Two,12.66717308395186
The Magus,12.318640321904143
The Maiden Heist,15.420198547909848
The Maidens' Conspiracy,10.174403186508956
The Maids,12.355456394116006
The Main Attraction,10.27100849013145
The Main Event,12.74605084756773
The Majestic,18.62808752657697
The Major and the Minor,15.448598638480073
The Making of 'Warriors of Heaven and Earth',17.942169108128187
The Makioka Sisters,14.575129278045306
The Malay Chronicles: Bloodlines,10.412987535555287
The Male Animal,12.438199991704419
The Maltese Falcon,17.26431297845216
The Mambo Kings,16.04713694281334
The Man Behind the Gun,12.17021232844236
The Man Between,14.40625921444661
The Man Called Back,13.12506107345778
The Man Called Flintstone,12.727963430942244
The Man I Love,13.263094692142873
The Man I Married,12.02036931089695
The Man Inside,13.649764874460423
The Man Is Armed,10.139468588811908
The Man Outside,13.500787059938961
The Man Upstairs,13.523834696049768
The Man Who Broke the Bank at Monte Carlo,12.434104802613419
The Man Who Came to Dinner,15.721169579117888
The Man Who Captured Eichmann,13.278206155998687
The Man Who Cheated Himself,11.908084282314308
The Man Who Could Cheat Death,13.529816814262634
The Man Who Cried,14.6813771673585
The Man Who Died Twice,10.520929075680055
The Man Who Fell to Earth,16.374564657496347
The Man Who Finally Died,10.922766317533107
The Man Who Found Himself,11.225681472597252
The Man Who Haunted Himself,12.964714072277431
The Man Who Knew Infinity,16.767881049991548
The Man Who Knew Too Much,15.604492333223376
The Man Who Laughs,14.50695252917111
The Man Who Lost Himself,12.805761282698068
The Man Who Loved Redheads,12.689190958579866
The Man Who Never Was,14.23037583463848
The Man Who Played God,13.595120835933724
The Man Who Reclaimed His Head,10.995930628797495
The Man Who Shot Liberty Valance,17.784155564842127
The Man Who Sued God,14.976190168507035
The Man Who Turned to Stone,10.083044326220808
The Man Who Understood Women,10.246930749652993
The Man Who Walked Alone,13.784534022504133
The Man Who Wasn't There,17.43274900984977
The Man Who Would Be King,17.760192829123305
The Man Without a Body,10.61162207548406
The Man Without a Country,11.218554983380965
The Man Without a Face,15.485864694220453
The Man from Bitter Ridge,11.925988242221303
The Man from Colorado,11.582962960428771
The Man from Down Under,12.748674999185122
The Man from Hong Kong,15.058603161581974
The Man from Laramie,13.80276104310764
The Man from Monterey,10.534714240895735
The Man from Morocco,9.936328039913459
The Man from Planet X,13.283296230374205
The Man from Snowy River,15.991520475948551
The Man from Toronto,15.426700000825484
